,stock_code,date,open,close,low,high,adjust,volume,Current_Assets,Short_term_financial_investments,Cash_and_cash_equivalents,Short_term_receivables,Inventories,other_short_term_assets,Non_current_assets,long_term_receivable,Fixed_assets,Long_term_assets_in_progress,Liabilities,Current_liabilities,Short_term_borrowing,Long_term_liabilities,Owners_equity,Other_fund,Tỷ lệ ghi sổ FVTPL và AFS trên VCSH ,Tỷ lệ cho vay trên vốn chủ ,Tăng trưởng LN ròng 4 quý liền kề so với cùng kỳ năm trước,Tăng trưởng Doanh thu thuần 4 quý liền kề so với cùng kỳ năm trước,ROAE ,ROAA ,Tỷ lệ nợ vay trên vốn chủ ,Tăng trưởng Vốn chủ sở hữu so với đầu năm,sma,smma,ema,wma,rsi,macd,atr,bandwidth,hull,ichimoku_cline,ichimoku_bline,ichimoku_lsa,ichimoku_lsb,ichimoku_lgp,lsma,mom_osc,ao,momemtum,coppock,changes
599,VND,2019-03-06,17.6,17.7,17.55,17.8,2.64,794130,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.5,16.33537067283448,17.448655194710426,17.595714285714287,17.787142857142847,0.26459019168445863,0.44996590315465157,0.028325471955750865,17.70019047619048,15.825000000000001,17.375,34.724999999999994,17.75,19.7,17.787142857142847,-10.70528967254408,0.8414285714285761,0.3000000000000007,0.08833908432382659,0.0056818181818180605
600,VND,2019-03-07,18.15,18.15,17.7,18.25,2.7,2374120,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.57857142857143,16.41175923765468,17.542167835415704,17.68238095238095,17.889999999999993,0.2968334582384493,0.45711119578646225,0.030309721574923332,17.758857142857146,15.825000000000001,17.125,35.224999999999994,17.55,19.25,17.889999999999993,11.626449388906305,0.9164285714285718,0.75,0.07857148483316542,0.025423728813559282
601,VND,2019-03-08,17.9,17.75,17.55,18.0,2.65,812850,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.61785714285714,16.445588625881808,17.56987879069361,17.705238095238094,17.880000000000003,0.28680372738201854,0.45660325323028633,0.028103834300625973,17.80507142857143,15.825000000000001,16.525,34.825,17.075,18.0,17.880000000000003,-10.727728983688829,0.9592857142857163,-0.14999999999999858,0.07772626014299536,-0.022038567493112872
602,VND,2019-03-11,17.75,17.75,17.5,17.8,2.65,2915960,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.657142857142855,16.482457955294155,17.593894951934463,17.722857142857144,17.854285714285712,0.2756772575955644,0.4454173065709802,0.02495007110859103,17.841095238095242,15.725,16.525,34.825,17.075,17.65,17.854285714285712,-10.671688637790332,0.8935714285714305,-0.10000000000000142,0.06962124417661202,0.0
603,VND,2019-03-12,18.0,17.7,17.35,18.0,2.64,1672920,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.682142857142857,16.5048244317647,17.608042291676533,17.728571428571428,17.821428571428566,0.2598297128045175,0.4600303561016244,0.022983090069197222,17.8485,15.725,16.525,34.775,17.075,17.7,17.821428571428566,-10.727728983688829,0.8200000000000003,0.09999999999999787,0.056703758900450166,-0.0028169014084507443
604,VND,2019-03-13,17.8,18.4,17.8,18.45,2.74,2584340,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.753571428571426,16.574655397731092,17.713636652786327,17.824285714285715,17.965714285714277,0.300292978705496,0.480742473522937,0.029226699857033148,17.92697619047619,15.725,16.525,35.625,17.225,17.9,17.965714285714277,11.6931711880262,0.8485714285714288,0.9499999999999993,0.045681438676006506,0.03954802259887002
605,VND,2019-03-14,18.5,18.25,18.25,18.5,2.72,656680,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.814285714285713,16.63038175730492,17.78515176574815,17.89047619047619,18.042857142857155,0.31660701348597087,0.46426086827129864,0.030186896912138918,18.036380952380952,15.725,16.525,35.5,17.25,17.9,18.042857142857155,-10.552451893234016,0.8535714285714278,0.75,0.05426868664152773,-0.008152173913043402
606,VND,2019-03-15,18.25,17.95,17.9,18.25,2.67,3310620,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.817857142857143,16.629972731621077,17.807131530315065,17.908571428571427,18.089999999999996,0.3018489836018894,0.4560993776804917,0.030342817350437052,18.105642857142858,15.725,16.025,35.2,17.25,17.45,18.089999999999996,-32.713178294573645,0.8457142857142834,0.14999999999999858,0.05634846906789461,-0.0164383561643836
607,VND,2019-03-18,18.1,18.05,17.85,18.1,2.69,756030,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.832142857142856,16.644287662027065,17.83951399293972,17.93952380952381,18.154285714285717,0.2948237580961077,0.4413779935604566,0.03105056675551126,18.145023809523806,16.1,16.025,35.3,17.25,16.75,18.154285714285717,-10.575139146567725,0.8449999999999989,0.4499999999999993,0.05195676334959684,0.0055710306406686035
608,VND,2019-03-19,18.2,17.3,17.3,18.2,2.58,1661800,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.810714285714287,16.621836595569494,17.767578793881093,17.86857142857143,17.984285714285715,0.2261307893027329,0.4741367083061382,0.03416403742842921,18.045309523809525,16.3,15.975,34.925,17.625,16.3,17.984285714285715,-32.30006199628023,0.8135714285714322,-0.3999999999999986,0.04930113555873413,-0.04155124653739612
609,VND,2019-03-20,17.25,17.35,16.95,17.35,2.59,1586050,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.803571428571427,16.616297386030748,17.711901621363612,17.807142857142857,17.814285714285713,0.17372312669478518,0.4688412291414142,0.03523518034496542,17.87388095238095,16.675,16.25,35.075,17.725,16.35,17.814285714285713,-32.9595015576324,0.5857142857142854,-0.7999999999999972,0.03527476169582436,0.0028901734104046653
610,VND,2019-03-21,17.2,16.5,16.5,17.4,2.46,963830,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.732142857142858,16.545264472426375,17.55031473851513,17.633333333333333,17.43571428571428,0.06287697363505629,0.49963828420274164,0.05144908565163373,17.55185714285714,16.675,16.25,34.0,17.5,16.4,17.43571428571428,-32.43328100470958,0.27571428571428314,-1.25,0.022014699546420394,-0.048991354466858865
611,VND,2019-03-22,16.5,16.7,16.5,16.85,2.49,7483020,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.65357142857143,16.471766823398116,17.436939440046444,17.495714285714286,17.180000000000003,-0.008730433732363707,0.48894983533111736,0.059697840990751594,17.18735714285714,16.675,16.25,34.2,17.5,16.5,17.180000000000003,-10.872313527180786,-0.019999999999999574,-1.0500000000000007,-0.014324127536526263,0.012121212121212078
612,VND,2019-03-25,16.1,16.55,16.05,16.55,2.47,1534230,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.57857142857143,16.402016655471563,17.318680848040252,17.34857142857143,16.888571428571435,-0.07669942316573142,0.4897391328074661,0.06815358268259258,16.83804761904762,16.675,16.25,33.825,17.275,16.25,16.888571428571435,-10.219675262655203,-0.3564285714285731,-1.1499999999999986,-0.036139429877764466,-0.008982035928143627
613,VND,2019-03-26,16.6,16.7,16.4,16.8,2.49,627350,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.507142857142856,16.33557023889489,17.23619006830155,17.23142857142857,16.68,-0.11711160094781903,0.4833291947497901,0.07295273712500253,16.573595238095237,16.725,16.25,33.974999999999994,17.275,16.3,16.68,-11.425812681042796,-0.6021428571428586,-1.6999999999999993,-0.05905433112964931,0.009063444108761243
614,VND,2019-03-27,16.8,16.85,16.4,16.9,2.51,429020,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.414285714285715,16.247459268650363,17.184698059194677,17.143809523809523,16.60285714285714,-0.1354731464927852,0.48451996655337654,0.07268271184031744,16.43911904761905,16.85,16.375,34.125,17.275,16.65,16.60285714285714,11.269892822344923,-0.7149999999999999,-1.3999999999999986,-0.07998457272507949,0.00898203592814384
615,VND,2019-03-28,16.7,16.9,16.6,16.9,2.52,399410,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.353571428571428,16.193038623667828,17.14673831796872,17.075238095238095,16.518571428571427,-0.14432651526456652,0.47133996894242086,0.07358567468711837,16.42061904761905,16.85,16.375,34.175,17.275,16.8,16.518571428571427,34.13996075866581,-0.7721428571428568,-1.0500000000000007,-0.09801188222162956,0.002967359050444935
616,VND,2019-03-29,16.8,16.8,16.75,16.95,2.5,719420,10587681752422.0,10553724061073.0,217961090550.0,131484830356.0,0.0,33957691349.0,539232232042.0,0.0,67753436282.0,500000000.0,11126913984464.0,8054925203639.0,0.0,7999673888.0,3071988780825.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.285714285714285,16.12906866973801,17.100506542239557,17.00142857142857,16.432857142857145,-0.15759537666394152,0.4519585425893907,0.07442147613125787,16.466738095238092,16.85,16.375,34.075,17.275,16.4,16.432857142857145,11.440817672271686,-0.759999999999998,-1.25,-0.1093354925064646,-0.0059171597633134836
617,VND,2019-04-01,16.9,16.75,16.75,16.95,2.5,5391250,10590145635691.0,10550582164047.0,413837038988.0,273320062586.0,0.0,39563471644.0,1329741982291.0,0.0,64588595586.0,1579725563.0,11919887617982.0,8932246770750.0,0.0,302323574571.0,2987640847232.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.21785714285714,16.065780809304425,17.053772336607615,16.93,16.354285714285712,-0.17018385352483278,0.43396150383300564,0.07504230201764706,16.544571428571427,17.225,16.375,34.025,17.275,16.05,16.354285714285712,11.846459298477834,-0.6628571428571455,-0.5500000000000007,-0.11599156754764135,-0.0029761904761905185
618,VND,2019-04-02,17.0,16.8,16.7,17.0,2.5,452140,10590145635691.0,10550582164047.0,413837038988.0,273320062586.0,0.0,39563471644.0,1329741982291.0,0.0,64588595586.0,1579725563.0,11919887617982.0,8932246770750.0,0.0,302323574571.0,2987640847232.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.10357142857143,15.956015656478257,17.019936025059934,16.874285714285715,16.415714285714287,-0.17411859917339712,0.424392824987791,0.06583238916894371,16.628476190476185,17.575,16.625,34.075,17.275,16.4,16.415714285714287,11.524410494852214,-0.6057142857142885,-0.5500000000000007,-0.12849467532571748,0.002985074626865714
619,VND,2019-04-03,16.7,16.8,16.55,16.85,2.5,271200,10590145635691.0,10550582164047.0,413837038988.0,273320062586.0,0.0,39563471644.0,1329741982291.0,0.0,64588595586.0,1579725563.0,11919887617982.0,8932246770750.0,0.0,302323574571.0,2987640847232.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,17.000000000000004,15.86028459596584,16.99061122171861,16.833809523809524,16.501428571428576,-0.17521711956274544,0.4155076232029488,0.05504682768121765,16.701619047619044,17.6,16.65,34.075,17.275,16.0,16.501428571428576,11.302618495193897,-0.581428571428571,0.3000000000000007,-0.12763901860481144,0.0
620,VND,2019-04-04,16.85,16.85,16.7,16.9,2.51,484680,10590145635691.0,10550582164047.0,413837038988.0,273320062586.0,0.0,39563471644.0,1329741982291.0,0.0,64588595586.0,1579725563.0,11919887617982.0,8932246770750.0,0.0,302323574571.0,2987640847232.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,16.921428571428574,15.788551100288156,16.971863058822795,16.813809523809525,16.598571428571432,-0.17009240340553688,0.40011422154559523,0.04576050732922826,16.762190476190476,17.65,16.65,34.125,17.275,15.95,16.598571428571432,11.390728476821185,-0.5600000000000023,0.15000000000000213,-0.1229910195333811,0.0029761904761905185
621,VND,2019-04-05,16.9,16.8,16.75,16.9,2.5,294380,10590145635691.0,10550582164047.0,413837038988.0,273320062586.0,0.0,39563471644.0,1329741982291.0,0.0,64588595586.0,1579725563.0,11919887617982.0,8932246770750.0,0.0,302323574571.0,2987640847232.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,16.832142857142863,15.70438920712228,16.94894798431309,16.797619047619047,16.72857142857142,-0.1681275414201977,0.382248920006624,0.027095858247985733,16.797619047619047,17.625,16.65,34.075,17.275,15.75,16.72857142857142,11.206611570247937,-0.5557142857142878,0.25,-0.10793585003057986,-0.0029673590504451456
622,VND,2019-04-08,16.85,16.85,16.75,16.95,2.51,354310,10590145635691.0,10550582164047.0,413837038988.0,273320062586.0,0.0,39563471644.0,1329741982291.0,0.0,64588595586.0,1579725563.0,11919887617982.0,8932246770750.0,0.0,302323574571.0,2987640847232.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,16.800000000000004,15.678257913776983,16.935754919738013,16.8,16.800000000000004,-0.16068353227019827,0.3692311400061508,0.022385113233143284,16.820285714285713,17.625,16.65,34.125,17.275,15.6,16.800000000000004,11.29458388375166,-0.5457142857142898,0.15000000000000213,-0.09097361315630456,0.0029761904761905185
623,VND,2019-04-09,17.0,17.0,17.0,17.45,2.53,1530390,10590145635691.0,10550582164047.0,413837038988.0,273320062586.0,0.0,39563471644.0,1329741982291.0,0.0,64588595586.0,1579725563.0,11919887617982.0,8932246770750.0,0.0,302323574571.0,2987640847232.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,16.775000000000002,15.655124434730217,16.944320930439613,16.826666666666664,16.929999999999993,-0.14105436803848548,0.3857146300057113,0.015072488840049091,16.858428571428572,17.625,16.65,34.275,17.275,15.6,16.929999999999993,11.382382052128019,-0.46571428571428797,0.14999999999999858,-0.07337784968943825,0.008902077151335227
624,VND,2019-04-10,17.0,16.8,16.8,17.1,2.5,357600,10590145635691.0,10550582164047.0,413837038988.0,273320062586.0,0.0,39563471644.0,1329741982291.0,0.0,64588595586.0,1579725563.0,11919887617982.0,8932246770750.0,0.0,302323574571.0,2987640847232.0,0.0,0.6993329718105854,0.8887369825610112,0.025519479277516615,-0.023796607217734526,0.12432270254049987,0.03380110614464884,2.01741892048441,0.089033743328826,16.796428571428574,15.678205397519273,16.92507813971433,16.83,16.897142857142857,-0.14002235198186241,0.37959215643387484,0.01200560851668566,16.874523809523815,17.625,17.025,34.075,17.275,16.15,16.897142857142857,-10.861670518322871,-0.4035714285714356,-0.09999999999999787,-0.047278436262034415,-0.0117647058823529
